Stn Id,Stn Name,CIMIS Region,Date,Hour (PST),Jul,ETo (in),qc,Precip (in),qc,Sol Rad (Ly/day),qc,Vap Pres (mBars),qc,Air Temp (F),qc,Rel Hum (%),qc,Dew Point (F),qc,Wind Speed (mph),qc,Wind Dir (0-360),qc,Soil Temp (F),qc
47,Brentwood,San Francisco Bay,2/3/2021,0400,034,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,4.8, ,255, ,50.8, 
47,Brentwood,San Francisco Bay,2/3/2021,0500,034,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,8.1, ,262, ,50.2, 
47,Brentwood,San Francisco Bay,2/3/2021,0600,034,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,6.1, ,239, ,49.7, 
47,Brentwood,San Francisco Bay,2/3/2021,0700,034,0.00,A,0.00, ,1, ,,S,,S,,Q,,Q,5.4, ,240, ,49.3, 
47,Brentwood,San Francisco Bay,2/3/2021,0800,034,0.00,A,0.00, ,111, ,,S,,S,,Q,,Q,3.3, ,220, ,48.9, 
47,Brentwood,San Francisco Bay,2/3/2021,0900,034,0.00,A,0.00, ,433, ,,S,,S,,Q,,Q,4.5, ,209, ,48.5, 
47,Brentwood,San Francisco Bay,2/3/2021,1000,034,0.00,A,0.00, ,833, ,,S,,S,,Q,,Q,5.2, ,288, ,48.7, 
47,Brentwood,San Francisco Bay,2/3/2021,1100,034,0.01,A,0.00, ,616, ,,S,,S,,Q,,Q,8.2, ,287, ,49.7, 
47,Brentwood,San Francisco Bay,2/3/2021,1200,034,0.01,A,0.00, ,920, ,,S,,S,,Q,,Q,8.3, ,280, ,50.8, 
47,Brentwood,San Francisco Bay,2/3/2021,1300,034,0.01,A,0.00, ,1033, ,,S,,S,,Q,,Q,7.9, ,274, ,51.9, 
47,Brentwood,San Francisco Bay,2/3/2021,1400,034,0.01,A,0.00, ,1241, ,,S,,S,,Q,,Q,5.7, ,255, ,53.1, 
47,Brentwood,San Francisco Bay,2/3/2021,1500,034,0.01,A,0.00, ,894, ,,S,,S,,Q,,Q,6.4, ,265, ,54.3, 
47,Brentwood,San Francisco Bay,2/3/2021,1600,034,0.00,A,0.00, ,555, ,,S,,S,,Q,,Q,8.5, ,265, ,55.3, 
47,Brentwood,San Francisco Bay,2/3/2021,1700,034,0.00,A,0.00, ,212, ,,S,,S,,Q,,Q,8.2, ,281, ,55.6, 
47,Brentwood,San Francisco Bay,2/3/2021,1800,034,0.00,A,0.00, ,21, ,,S,,S,,Q,,Q,9.1, ,275, ,55.5, 
47,Brentwood,San Francisco Bay,2/3/2021,1900,034,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,5.1, ,272, ,55.1, 
47,Brentwood,San Francisco Bay,2/3/2021,2000,034,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,5.7, ,266, ,54.5, 
47,Brentwood,San Francisco Bay,2/3/2021,2100,034,0.00,A,0.00, ,2, ,,S,,S,,Q,,Q,4.4, ,259, ,53.8, 
47,Brentwood,San Francisco Bay,2/3/2021,2200,034,0.00,A,0.00, ,1, ,,S,,S,,Q,,Q,3.8, ,264, ,53.1, 
47,Brentwood,San Francisco Bay,2/3/2021,2300,034,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,7.7, ,290, ,52.5, 
47,Brentwood,San Francisco Bay,2/3/2021,2400,034,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,6.4, ,295, ,51.9, 
47,Brentwood,San Francisco Bay,2/4/2021,0100,035,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,5.5, ,281, ,51.5, 
47,Brentwood,San Francisco Bay,2/4/2021,0200,035,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,6.9, ,317, ,51.0, 
47,Brentwood,San Francisco Bay,2/4/2021,0300,035,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,6.6, ,320, ,50.5, 
47,Brentwood,San Francisco Bay,2/4/2021,0400,035,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,8.6, ,320, ,50.1, 
47,Brentwood,San Francisco Bay,2/4/2021,0500,035,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,7.5, ,321, ,49.6, 
47,Brentwood,San Francisco Bay,2/4/2021,0600,035,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,5.7, ,300, ,49.2, 
47,Brentwood,San Francisco Bay,2/4/2021,0700,035,0.00,A,0.00, ,2, ,,S,,S,,Q,,Q,4.5, ,300, ,48.7, 
47,Brentwood,San Francisco Bay,2/4/2021,0800,035,0.00,A,0.00, ,113, ,,S,,S,,Q,,Q,4.2, ,300, ,48.2, 
47,Brentwood,San Francisco Bay,2/4/2021,0900,035,0.00,A,0.00, ,440, ,,S,,S,,Q,,Q,6.8, ,313, ,47.8, 
47,Brentwood,San Francisco Bay,2/4/2021,1000,035,0.00,A,0.00, ,796, ,,S,,S,,Q,,Q,10.6, ,333, ,48.0, 
47,Brentwood,San Francisco Bay,2/4/2021,1100,035,0.01,A,0.00, ,1076, ,,S,,S,,Q,,Q,9.7, ,334, ,48.7, 
47,Brentwood,San Francisco Bay,2/4/2021,1200,035,0.01,A,0.00, ,1245, ,,S,,S,,Q,,Q,9.0, ,344, ,49.8, 
47,Brentwood,San Francisco Bay,2/4/2021,1300,035,0.01,A,0.00, ,1292, ,,S,,S,,Q,,Q,9.5, ,340, ,51.2, 
47,Brentwood,San Francisco Bay,2/4/2021,1400,035,0.01,A,0.00, ,1213, ,,S,,S,,Q,,Q,10.4, ,332, ,52.4, 
47,Brentwood,San Francisco Bay,2/4/2021,1500,035,0.01,A,0.00, ,1008, ,,S,,S,,Q,,Q,9.6, ,344, ,53.5, 
47,Brentwood,San Francisco Bay,2/4/2021,1600,035,0.00,A,0.00, ,690, ,,S,,S,,Q,,Q,7.4, ,349, ,54.1, 
47,Brentwood,San Francisco Bay,2/4/2021,1700,035,0.00,A,0.00, ,347, ,,S,,S,,Q,,Q,3.9, ,33, ,54.4, 
47,Brentwood,San Francisco Bay,2/4/2021,1800,035,0.00,A,0.00, ,44, ,,S,,S,,Q,,Q,2.5, ,115, ,54.4, 
47,Brentwood,San Francisco Bay,2/4/2021,1900,035,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,3.4, ,184, ,54.0, 
47,Brentwood,San Francisco Bay,2/4/2021,2000,035,0.00,A,0.00, ,1, ,,S,,S,,Q,,Q,4.4, ,206, ,53.4, 
47,Brentwood,San Francisco Bay,2/4/2021,2100,035,0.00,A,0.00, ,2, ,,S,,S,,Q,,Q,5.5, ,271, ,52.8, 
47,Brentwood,San Francisco Bay,2/4/2021,2200,035,0.00,A,0.00, ,1, ,,S,,S,,Q,,Q,7.2, ,287, ,52.1, 
47,Brentwood,San Francisco Bay,2/4/2021,2300,035,0.00,A,0.00, ,2, ,,S,,S,,Q,,Q,4.6, ,294, ,51.6, 
47,Brentwood,San Francisco Bay,2/4/2021,2400,035,0.00,A,0.00, ,1, ,,S,,S,,Q,,Q,5.5, ,276, ,51.0, 
47,Brentwood,San Francisco Bay,2/5/2021,0100,036,0.00,A,0.00, ,1, ,,S,,S,,Q,,Q,5.7, ,286, ,50.5, 
47,Brentwood,San Francisco Bay,2/5/2021,0200,036,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,3.7, ,282, ,50.0, 
47,Brentwood,San Francisco Bay,2/5/2021,0300,036,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,3.1, ,293, ,49.5, 
47,Brentwood,San Francisco Bay,2/5/2021,0400,036,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,2.9, ,316, ,49.0, 
47,Brentwood,San Francisco Bay,2/5/2021,0500,036,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,2.1, ,252, ,48.4, 
47,Brentwood,San Francisco Bay,2/5/2021,0600,036,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,3.9, ,293, ,47.9, 
47,Brentwood,San Francisco Bay,2/5/2021,0700,036,0.00,A,0.00, ,1, ,,S,,S,,Q,,Q,3.2, ,301, ,47.4, 
47,Brentwood,San Francisco Bay,2/5/2021,0800,036,0.00,A,0.00, ,117, ,,S,,S,,Q,,Q,1.5, ,333, ,46.9, 
47,Brentwood,San Francisco Bay,2/5/2021,0900,036,0.00,A,0.00, ,453, ,,S,,S,,Q,,Q,3.4, ,5, ,46.5, 
47,Brentwood,San Francisco Bay,2/5/2021,1000,036,0.00,A,0.00, ,814, ,,S,,S,,Q,,Q,4.3, ,356, ,46.8, 
47,Brentwood,San Francisco Bay,2/5/2021,1100,036,0.01,A,0.00, ,1099, ,,S,,S,,Q,,Q,5.8, ,342, ,47.9, 
47,Brentwood,San Francisco Bay,2/5/2021,1200,036,0.01,A,0.00, ,1269, ,,S,,S,,Q,,Q,5.7, ,334, ,49.5, 
47,Brentwood,San Francisco Bay,2/5/2021,1300,036,0.01,A,0.00, ,1316, ,,S,,S,,Q,,Q,6.6, ,315, ,51.4, 
47,Brentwood,San Francisco Bay,2/5/2021,1400,036,0.01,A,0.00, ,1239, ,,S,,S,,Q,,Q,7.4, ,310, ,53.1, 
47,Brentwood,San Francisco Bay,2/5/2021,1500,036,0.01,A,0.00, ,1037, ,,S,,S,,Q,,Q,7.2, ,331, ,54.5, 
47,Brentwood,San Francisco Bay,2/5/2021,1600,036,0.00,A,0.00, ,720, ,,S,,S,,Q,,Q,8.9, ,7, ,55.4, 
47,Brentwood,San Francisco Bay,2/5/2021,1700,036,0.00,A,0.00, ,344, ,,S,,S,,Q,,Q,6.4, ,355, ,55.7, 
47,Brentwood,San Francisco Bay,2/5/2021,1800,036,0.00,A,0.00, ,48, ,,S,,S,,Q,,Q,2.4, ,36, ,55.6, 
47,Brentwood,San Francisco Bay,2/5/2021,1900,036,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,3.0, ,168, ,55.2, 
47,Brentwood,San Francisco Bay,2/5/2021,2000,036,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,2.3, ,215, ,54.6, 
47,Brentwood,San Francisco Bay,2/5/2021,2100,036,0.00,A,0.00, ,2, ,,S,,S,,Q,,Q,1.9, ,249, ,53.8, 
47,Brentwood,San Francisco Bay,2/5/2021,2200,036,0.00,A,0.00, ,1, ,,S,,S,,Q,,Q,2.2, ,251, ,53.0, 
47,Brentwood,San Francisco Bay,2/5/2021,2300,036,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,2.1, ,267, ,52.2, 
47,Brentwood,San Francisco Bay,2/5/2021,2400,036,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,1.6, ,238, ,51.4, 
47,Brentwood,San Francisco Bay,2/6/2021,0100,037,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,3.3, ,246, ,50.7, 
47,Brentwood,San Francisco Bay,2/6/2021,0200,037,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,4.2, ,255, ,50.1, 
47,Brentwood,San Francisco Bay,2/6/2021,0300,037,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,4.2, ,272, ,49.6, 
47,Brentwood,San Francisco Bay,2/6/2021,0400,037,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,2.7, ,7, ,49.2, 
47,Brentwood,San Francisco Bay,2/6/2021,0500,037,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,4.1, ,253, ,48.7, 
47,Brentwood,San Francisco Bay,2/6/2021,0600,037,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,5.8, ,262, ,48.2, 
47,Brentwood,San Francisco Bay,2/6/2021,0700,037,0.00,A,0.00, ,2, ,,S,,S,,Q,,Q,5.2, ,261, ,47.8, 
47,Brentwood,San Francisco Bay,2/6/2021,0800,037,0.00,A,0.00, ,124, ,,S,,S,,Q,,Q,3.1, ,271, ,47.5, 
47,Brentwood,San Francisco Bay,2/6/2021,0900,037,0.00,A,0.00, ,466, ,,S,,S,,Q,,Q,2.5, ,307, ,47.3, 
47,Brentwood,San Francisco Bay,2/6/2021,1000,037,0.00,A,0.00, ,830, ,,S,,S,,Q,,Q,8.2, ,316, ,47.7, 
47,Brentwood,San Francisco Bay,2/6/2021,1100,037,0.01,A,0.00, ,1110, ,,S,,S,,Q,,Q,8.4, ,336, ,48.8, 
47,Brentwood,San Francisco Bay,2/6/2021,1200,037,0.01,A,0.00, ,1279, ,,S,,S,,Q,,Q,7.9, ,333, ,50.3, 
47,Brentwood,San Francisco Bay,2/6/2021,1300,037,0.01,A,0.00, ,1327, ,,S,,S,,Q,,Q,7.3, ,332, ,51.9, 
47,Brentwood,San Francisco Bay,2/6/2021,1400,037,0.01,A,0.00, ,1244, ,,S,,S,,Q,,Q,6.3, ,338, ,53.5, 
47,Brentwood,San Francisco Bay,2/6/2021,1500,037,0.01,A,0.00, ,1038, ,,S,,S,,Q,,Q,5.3, ,336, ,54.9, 
47,Brentwood,San Francisco Bay,2/6/2021,1600,037,0.00,A,0.00, ,727, ,,S,,S,,Q,,Q,5.0, ,354, ,55.8, 
47,Brentwood,San Francisco Bay,2/6/2021,1700,037,0.00,A,0.00, ,351, ,,S,,S,,Q,,Q,4.1, ,347, ,56.2, 
47,Brentwood,San Francisco Bay,2/6/2021,1800,037,0.00,A,0.00, ,32, ,,S,,S,,Q,,Q,4.3, ,321, ,56.2, 
47,Brentwood,San Francisco Bay,2/6/2021,1900,037,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,4.7, ,264, ,55.8, 
47,Brentwood,San Francisco Bay,2/6/2021,2000,037,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,2.7, ,142, ,55.1, 
47,Brentwood,San Francisco Bay,2/6/2021,2100,037,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,3.4, ,179, ,54.4, 
47,Brentwood,San Francisco Bay,2/6/2021,2200,037,0.00,A,0.00, ,2, ,,S,,S,,Q,,Q,3.5, ,169, ,53.6, 
47,Brentwood,San Francisco Bay,2/6/2021,2300,037,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,2.2, ,262, ,52.9, 
47,Brentwood,San Francisco Bay,2/6/2021,2400,037,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,2.1, ,261, ,52.2, 
47,Brentwood,San Francisco Bay,2/7/2021,0100,038,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,1.9, ,220, ,51.5, 
47,Brentwood,San Francisco Bay,2/7/2021,0200,038,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,2.3, ,241, ,50.8, 
47,Brentwood,San Francisco Bay,2/7/2021,0300,038,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,2.7, ,302, ,50.1, 
47,Brentwood,San Francisco Bay,2/7/2021,0400,038,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,3.1, ,259, ,49.5, 
47,Brentwood,San Francisco Bay,2/7/2021,0500,038,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,3.3, ,281, ,48.9, 
47,Brentwood,San Francisco Bay,2/7/2021,0600,038,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,2.9, ,317, ,48.4, 
47,Brentwood,San Francisco Bay,2/7/2021,0700,038,0.00,A,0.00, ,2, ,,S,,S,,Q,,Q,3.2, ,268, ,47.9, 
47,Brentwood,San Francisco Bay,2/7/2021,0800,038,0.00,A,0.00, ,115, ,,S,,S,,Q,,Q,2.8, ,241, ,47.5, 
47,Brentwood,San Francisco Bay,2/7/2021,0900,038,0.00,A,0.00, ,439, ,,S,,S,,Q,,Q,3.0, ,308, ,47.2, 
47,Brentwood,San Francisco Bay,2/7/2021,1000,038,0.00,A,0.00, ,795, ,,S,,S,,Q,,Q,4.7, ,323, ,47.6, 
47,Brentwood,San Francisco Bay,2/7/2021,1100,038,0.01,A,0.00, ,1087, ,,S,,S,,Q,,Q,4.4, ,345, ,48.7, 
47,Brentwood,San Francisco Bay,2/7/2021,1200,038,0.01,A,0.00, ,1259, ,,S,,S,,Q,,Q,3.0, ,356, ,50.4, 
47,Brentwood,San Francisco Bay,2/7/2021,1300,038,0.01,A,0.00, ,1312, ,,S,,S,,Q,,Q,2.8, ,1, ,52.3, 
47,Brentwood,San Francisco Bay,2/7/2021,1400,038,0.01,A,0.00, ,1234, ,,S,,S,,Q,,Q,3.1, ,75, ,54.3, 
47,Brentwood,San Francisco Bay,2/7/2021,1500,038,0.01,A,0.00, ,1006, ,,S,,S,,Q,,Q,3.0, ,131, ,55.9, 
47,Brentwood,San Francisco Bay,2/7/2021,1600,038,0.01,A,0.00, ,628, ,,S,,S,,Q,,Q,2.8, ,357, ,56.8, 
47,Brentwood,San Francisco Bay,2/7/2021,1700,038,0.00,A,0.00, ,235, ,,S,,S,,Q,,Q,3.9, ,350, ,57.3, 
47,Brentwood,San Francisco Bay,2/7/2021,1800,038,0.00,A,0.00, ,50, ,,S,,S,,Q,,Q,2.6, ,52, ,57.1, 
47,Brentwood,San Francisco Bay,2/7/2021,1900,038,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,2.9, ,167, ,56.5, 
47,Brentwood,San Francisco Bay,2/7/2021,2000,038,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,3.8, ,189, ,55.8, 
47,Brentwood,San Francisco Bay,2/7/2021,2100,038,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,3.0, ,199, ,55.0, 
47,Brentwood,San Francisco Bay,2/7/2021,2200,038,0.00,A,0.00, ,2, ,,S,,S,,Q,,Q,2.5, ,194, ,54.3, 
47,Brentwood,San Francisco Bay,2/7/2021,2300,038,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,2.6, ,204, ,53.5, 
47,Brentwood,San Francisco Bay,2/7/2021,2400,038,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,3.7, ,196, ,52.7, 
47,Brentwood,San Francisco Bay,2/8/2021,0100,039,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,2.3, ,184, ,52.0, 
47,Brentwood,San Francisco Bay,2/8/2021,0200,039,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,2.4, ,340, ,51.3, 
47,Brentwood,San Francisco Bay,2/8/2021,0300,039,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,2.0, ,248, ,50.6, 
47,Brentwood,San Francisco Bay,2/8/2021,0400,039,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,3.1, ,231, ,49.9, 
47,Brentwood,San Francisco Bay,2/8/2021,0500,039,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,3.0, ,265, ,49.3, 
47,Brentwood,San Francisco Bay,2/8/2021,0600,039,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,2.0, ,308, ,48.8, 
47,Brentwood,San Francisco Bay,2/8/2021,0700,039,0.00,A,0.00, ,1, ,,S,,S,,Q,,Q,3.5, ,285, ,48.3, 
47,Brentwood,San Francisco Bay,2/8/2021,0800,039,0.00,A,0.00, ,48, ,,S,,S,,Q,,Q,4.5, ,317, ,47.9, 
47,Brentwood,San Francisco Bay,2/8/2021,0900,039,0.00,A,0.00, ,296, ,,S,,S,,Q,,Q,3.8, ,323, ,47.9, 
47,Brentwood,San Francisco Bay,2/8/2021,1000,039,0.00,A,0.00, ,640, ,,S,,S,,Q,,Q,6.3, ,317, ,48.3, 
47,Brentwood,San Francisco Bay,2/8/2021,1100,039,0.01,A,0.00, ,1053, ,,S,,S,,Q,,Q,7.5, ,330, ,49.0, 
47,Brentwood,San Francisco Bay,2/8/2021,1200,039,0.01,A,0.00, ,1239, ,,S,,S,,Q,,Q,6.2, ,326, ,50.3, 
47,Brentwood,San Francisco Bay,2/8/2021,1300,039,0.01,A,0.00, ,1037, ,,S,,S,,Q,,Q,4.3, ,4, ,52.0, 
47,Brentwood,San Francisco Bay,2/8/2021,1400,039,0.01,A,0.00, ,896, ,,S,,S,,Q,,Q,3.7, ,11, ,53.5, 
47,Brentwood,San Francisco Bay,2/8/2021,1500,039,0.01,A,0.00, ,751, ,,S,,S,,Q,,Q,3.7, ,12, ,54.7, 
47,Brentwood,San Francisco Bay,2/8/2021,1600,039,0.01,A,0.00, ,225, ,,S,,S,,Q,,Q,3.6, ,11, ,55.5, 
47,Brentwood,San Francisco Bay,2/8/2021,1700,039,0.00,A,0.00, ,163, ,,S,,S,,Q,,Q,3.1, ,33, ,55.9, 
47,Brentwood,San Francisco Bay,2/8/2021,1800,039,0.00,A,0.00, ,29, ,,S,,S,,Q,,Q,1.9, ,1, ,55.9, 
47,Brentwood,San Francisco Bay,2/8/2021,1900,039,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,1.9, ,285, ,55.6, 
47,Brentwood,San Francisco Bay,2/8/2021,2000,039,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,3.2, ,210, ,55.1, 
47,Brentwood,San Francisco Bay,2/8/2021,2100,039,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,3.6, ,248, ,54.7, 
47,Brentwood,San Francisco Bay,2/8/2021,2200,039,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,2.6, ,213, ,54.2, 
47,Brentwood,San Francisco Bay,2/8/2021,2300,039,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,3.1, ,171, ,53.9, 
47,Brentwood,San Francisco Bay,2/8/2021,2400,039,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,3.7, ,131, ,53.6, 
47,Brentwood,San Francisco Bay,2/9/2021,0100,040,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,4.6, ,297, ,53.4, 
47,Brentwood,San Francisco Bay,2/9/2021,0200,040,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,6.0, ,301, ,53.2, 
47,Brentwood,San Francisco Bay,2/9/2021,0300,040,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,2.8, ,52, ,52.9, 
47,Brentwood,San Francisco Bay,2/9/2021,0400,040,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,3.1, ,295, ,52.6, 
47,Brentwood,San Francisco Bay,2/9/2021,0500,040,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,3.9, ,196, ,52.3, 
47,Brentwood,San Francisco Bay,2/9/2021,0600,040,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,2.2, ,199, ,52.1, 
47,Brentwood,San Francisco Bay,2/9/2021,0700,040,0.00,A,0.00, ,1, ,,S,,S,,Q,,Q,2.8, ,348, ,52.0, 
47,Brentwood,San Francisco Bay,2/9/2021,0800,040,0.00,A,0.00, ,37, ,,S,,S,,Q,,Q,2.0, ,139, ,51.9, 
47,Brentwood,San Francisco Bay,2/9/2021,0900,040,0.00,A,0.00, ,146, ,,S,,S,,Q,,Q,2.6, ,181, ,51.8, 
47,Brentwood,San Francisco Bay,2/9/2021,1000,040,0.00,A,0.00, ,361, ,,S,,S,,Q,,Q,1.9, ,238, ,51.9, 
47,Brentwood,San Francisco Bay,2/9/2021,1100,040,0.01,A,0.00, ,669, ,,S,,S,,Q,,Q,4.1, ,257, ,52.4, 
47,Brentwood,San Francisco Bay,2/9/2021,1200,040,0.01,A,0.00, ,691, ,,S,,S,,Q,,Q,3.5, ,268, ,53.4, 
47,Brentwood,San Francisco Bay,2/9/2021,1300,040,0.01,A,0.00, ,519, ,,S,,S,,Q,,Q,5.2, ,312, ,54.5, 
47,Brentwood,San Francisco Bay,2/9/2021,1400,040,0.01,A,0.00, ,604, ,,S,,S,,Q,,Q,5.9, ,305, ,55.3, 
47,Brentwood,San Francisco Bay,2/9/2021,1500,040,0.01,A,0.00, ,374, ,,S,,S,,Q,,Q,6.9, ,319, ,56.0, 
47,Brentwood,San Francisco Bay,2/9/2021,1600,040,0.01,A,0.00, ,391, ,,S,,S,,Q,,Q,5.4, ,350, ,56.5, 
47,Brentwood,San Francisco Bay,2/9/2021,1700,040,0.00,A,0.00, ,120, ,,S,,S,,Q,,Q,2.1, ,123, ,56.7, 
47,Brentwood,San Francisco Bay,2/9/2021,1800,040,0.00,A,0.00, ,27, ,,S,,S,,Q,,Q,2.7, ,276, ,56.7, 
47,Brentwood,San Francisco Bay,2/9/2021,1900,040,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,4.0, ,229, ,56.4, 
47,Brentwood,San Francisco Bay,2/9/2021,2000,040,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,3.3, ,213, ,56.1, 
47,Brentwood,San Francisco Bay,2/9/2021,2100,040,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,2.7, ,238, ,55.8, 
47,Brentwood,San Francisco Bay,2/9/2021,2200,040,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,4.1, ,257, ,55.4, 
47,Brentwood,San Francisco Bay,2/9/2021,2300,040,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,5.9, ,262, ,55.0, 
47,Brentwood,San Francisco Bay,2/9/2021,2400,040,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,4.9, ,236, ,54.6, 
47,Brentwood,San Francisco Bay,2/10/2021,0100,041,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,3.0, ,204, ,54.2, 
47,Brentwood,San Francisco Bay,2/10/2021,0200,041,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,3.1, ,129, ,53.8, 
47,Brentwood,San Francisco Bay,2/10/2021,0300,041,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,7.2, ,262, ,53.3, 
47,Brentwood,San Francisco Bay,2/10/2021,0400,041,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,8.5, ,259, ,52.9, 
47,Brentwood,San Francisco Bay,2/10/2021,0500,041,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,8.0, ,257, ,52.6, 
47,Brentwood,San Francisco Bay,2/10/2021,0600,041,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,7.4, ,258, ,52.3, 
47,Brentwood,San Francisco Bay,2/10/2021,0700,041,0.00,A,0.00, ,2, ,,S,,S,,Q,,Q,3.1, ,210, ,52.1, 
47,Brentwood,San Francisco Bay,2/10/2021,0800,041,0.00,A,0.00, ,130, ,,S,,S,,Q,,Q,2.2, ,136, ,51.7, 
47,Brentwood,San Francisco Bay,2/10/2021,0900,041,0.00,A,0.00, ,458, ,,S,,S,,Q,,Q,1.5, ,103, ,51.4, 
47,Brentwood,San Francisco Bay,2/10/2021,1000,041,0.00,A,0.00, ,804, ,,S,,S,,Q,,Q,2.8, ,357, ,51.8, 
47,Brentwood,San Francisco Bay,2/10/2021,1100,041,0.01,A,0.00, ,1071, ,,S,,S,,Q,,Q,5.1, ,302, ,53.0, 
47,Brentwood,San Francisco Bay,2/10/2021,1200,041,0.01,A,0.00, ,1245, ,,S,,S,,Q,,Q,7.2, ,302, ,54.5, 
47,Brentwood,San Francisco Bay,2/10/2021,1300,041,0.01,A,0.00, ,1291, ,,S,,S,,Q,,Q,6.6, ,298, ,56.1, 
47,Brentwood,San Francisco Bay,2/10/2021,1400,041,0.01,A,0.00, ,1215, ,,S,,S,,Q,,Q,7.3, ,311, ,57.5, 
47,Brentwood,San Francisco Bay,2/10/2021,1500,041,0.01,A,0.00, ,1020, ,,S,,S,,Q,,Q,10.2, ,324, ,58.6, 
47,Brentwood,San Francisco Bay,2/10/2021,1600,041,0.01,A,0.00, ,724, ,,S,,S,,Q,,Q,9.0, ,325, ,59.1, 
47,Brentwood,San Francisco Bay,2/10/2021,1700,041,0.00,A,0.00, ,355, ,,S,,S,,Q,,Q,7.9, ,322, ,59.3, 
47,Brentwood,San Francisco Bay,2/10/2021,1800,041,0.00,A,0.00, ,52, ,,S,,S,,Q,,Q,4.8, ,330, ,59.1, 
47,Brentwood,San Francisco Bay,2/10/2021,1900,041,0.00,A,0.00, ,0, ,,S,,S,,Q,,Q,2.1, ,252, ,58.6, 
